day,num,ticket,time,exit,enter
09/30/2015,82876,73,09/30/2015 08:27:11,18,46
09/30/2015,82877,73,09/30/2015 08:27:11,18,43
09/30/2015,82878,50,09/30/2015 08:27:11,17,29
09/30/2015,82879,66,09/30/2015 08:27:11,27,35
09/30/2015,82880,50,09/30/2015 08:27:11,27,22
09/30/2015,82881,50,09/30/2015 08:27:11,29,28
09/30/2015,82882,50,09/30/2015 08:27:11,22,23
09/30/2015,82883,66,09/30/2015 08:27:11,18,40
09/30/2015,82884,66,09/30/2015 08:27:11,42,46
09/30/2015,82885,66,09/30/2015 08:27:12,48,13
09/30/2015,82886,66,09/30/2015 08:27:12,48,10
09/30/2015,82887,71,09/30/2015 08:27:12,47,42
09/30/2015,82888,50,09/30/2015 08:27:12,43,34
09/30/2015,82889,73,09/30/2015 08:27:12,43,34
09/30/2015,82890,66,09/30/2015 08:27:12,43,16
09/30/2015,82891,50,09/30/2015 08:27:12,43,18
09/30/2015,82892,66,09/30/2015 08:27:12,43,33
09/30/2015,82893,66,09/30/2015 08:27:12,42,16
09/30/2015,82894,73,09/30/2015 08:27:12,42,18
09/30/2015,82895,66,09/30/2015 08:27:12,41,44
09/30/2015,82896,66,09/30/2015 08:27:12,41,12
09/30/2015,82897,66,09/30/2015 08:27:12,41,17
09/30/2015,82898,66,09/30/2015 08:27:12,41,39
09/30/2015,82899,66,09/30/2015 08:27:12,41,47
09/30/2015,82900,60,09/30/2015 08:27:12,40,35
09/30/2015,82901,66,09/30/2015 08:27:12,40,44
09/30/2015,82902,50,09/30/2015 08:27:12,40,45
09/30/2015,82903,73,09/30/2015 08:27:12,40,34
09/30/2015,82904,66,09/30/2015 08:27:12,40,45
09/30/2015,82905,66,09/30/2015 08:27:12,40,48
09/30/2015,82906,50,09/30/2015 08:27:12,18,41
09/30/2015,82907,66,09/30/2015 08:27:12,17,29
09/30/2015,82908,100,09/30/2015 08:27:12,17,22
09/30/2015,82909,66,09/30/2015 08:27:12,19,32
09/30/2015,82910,50,09/30/2015 08:27:12,22,23
09/30/2015,82911,50,09/30/2015 08:27:12,26,23
09/30/2015,82912,68,09/30/2015 08:27:12,29,22
09/30/2015,82913,66,09/30/2015 08:27:12,18,42
09/30/2015,82914,73,09/30/2015 08:27:13,48,45
09/30/2015,82915,66,09/30/2015 08:27:13,41,16
09/30/2015,82916,66,09/30/2015 08:27:13,41,12
09/30/2015,82917,73,09/30/2015 08:27:13,40,48
09/30/2015,82918,73,09/30/2015 08:27:13,40,45
09/30/2015,82919,66,09/30/2015 08:27:13,40,48
09/30/2015,82920,66,09/30/2015 08:27:13,40,48
09/30/2015,82921,66,09/30/2015 08:27:13,40,44
09/30/2015,82922,71,09/30/2015 08:27:13,40,47
09/30/2015,82923,50,09/30/2015 08:27:13,40,36
09/30/2015,82924,71,09/30/2015 08:27:13,40,47
09/30/2015,82925,66,09/30/2015 08:27:13,17,27
09/30/2015,82926,71,09/30/2015 08:27:13,47,42
09/30/2015,82927,50,09/30/2015 08:27:13,27,14
09/30/2015,82928,66,09/30/2015 08:27:13,27,37
09/30/2015,82929,66,09/30/2015 08:27:13,27,28
09/30/2015,82930,50,09/30/2015 08:27:13,29,41
09/30/2015,82931,59,09/30/2015 08:27:13,29,23
09/30/2015,82932,73,09/30/2015 08:27:13,26,22
09/30/2015,82933,73,09/30/2015 08:27:13,18,41
09/30/2015,82934,73,09/30/2015 08:27:13,18,42
09/30/2015,82935,66,09/30/2015 08:27:14,48,13
09/30/2015,82936,50,09/30/2015 08:27:14,42,47
09/30/2015,82937,66,09/30/2015 08:27:14,42,11
09/30/2015,82938,50,09/30/2015 08:27:14,42,12
09/30/2015,82939,66,09/30/2015 08:27:14,41,17
09/30/2015,82940,66,09/30/2015 08:27:14,41,16
09/30/2015,82941,71,09/30/2015 08:27:14,40,47
09/30/2015,82942,66,09/30/2015 08:27:14,40,48
09/30/2015,82943,66,09/30/2015 08:27:14,40,48
09/30/2015,82944,66,09/30/2015 08:27:14,18,42
09/30/2015,82945,50,09/30/2015 08:27:14,18,16
09/30/2015,82946,73,09/30/2015 08:27:14,47,16
09/30/2015,82947,66,09/30/2015 08:27:14,27,15
09/30/2015,82948,66,09/30/2015 08:27:15,48,10
09/30/2015,82949,66,09/30/2015 08:27:15,43,34
09/30/2015,82950,66,09/30/2015 08:27:15,42,18
09/30/2015,82951,50,09/30/2015 08:27:15,42,11
09/30/2015,82952,66,09/30/2015 08:27:15,41,34
09/30/2015,82953,60,09/30/2015 08:27:15,40,35
09/30/2015,82954,66,09/30/2015 08:27:15,40,44
09/30/2015,82955,66,09/30/2015 08:27:15,40,34
09/30/2015,82956,66,09/30/2015 08:27:15,40,47
09/30/2015,82957,73,09/30/2015 08:27:15,40,48
09/30/2015,82958,66,09/30/2015 08:27:15,40,45
09/30/2015,82959,68,09/30/2015 08:27:15,40,45
09/30/2015,82960,66,09/30/2015 08:27:15,40,48
09/30/2015,82961,66,09/30/2015 08:27:15,40,36
09/30/2015,82962,73,09/30/2015 08:27:15,18,43
09/30/2015,82963,73,09/30/2015 08:27:15,17,24
09/30/2015,82964,73,09/30/2015 08:27:15,17,26
09/30/2015,82965,73,09/30/2015 08:27:15,17,21
09/30/2015,82966,66,09/30/2015 08:27:15,47,42
09/30/2015,82967,66,09/30/2015 08:27:15,18,42
09/30/2015,82968,69,09/30/2015 08:27:15,17,23
09/30/2015,82969,66,09/30/2015 08:27:16,8,32
09/30/2015,82970,66,09/30/2015 08:27:16,42,10
09/30/2015,82971,66,09/30/2015 08:27:16,42,18
09/30/2015,82972,66,09/30/2015 08:27:16,41,38
09/30/2015,82973,71,09/30/2015 08:27:16,40,44
09/30/2015,82974,66,09/30/2015 08:27:16,40,34
09/30/2015,82975,50,09/30/2015 08:27:16,40,45
09/30/2015,82976,73,09/30/2015 08:27:16,40,34
09/30/2015,82977,73,09/30/2015 08:27:16,40,34
09/30/2015,82978,73,09/30/2015 08:27:16,18,5
09/30/2015,82979,66,09/30/2015 08:27:16,14,11
09/30/2015,82980,66,09/30/2015 08:27:16,27,18
09/30/2015,82981,66,09/30/2015 08:27:16,27,23
09/30/2015,82982,60,09/30/2015 08:27:16,29,28
09/30/2015,82983,66,09/30/2015 08:27:16,29,40
09/30/2015,82984,104,09/30/2015 08:27:16,42,10
09/30/2015,82985,66,09/30/2015 08:27:17,41,36
09/30/2015,82986,73,09/30/2015 08:27:17,41,34
09/30/2015,82987,50,09/30/2015 08:27:17,41,36
09/30/2015,82988,66,09/30/2015 08:27:17,40,42
09/30/2015,82989,71,09/30/2015 08:27:17,40,45
09/30/2015,82990,69,09/30/2015 08:27:17,40,44
09/30/2015,82991,66,09/30/2015 08:27:17,18,46
09/30/2015,82992,73,09/30/2015 08:27:17,18,5
09/30/2015,82993,66,09/30/2015 08:27:17,18,46
09/30/2015,82994,53,09/30/2015 08:27:17,18,20
09/30/2015,82995,66,09/30/2015 08:27:17,17,23
09/30/2015,82996,66,09/30/2015 08:27:17,27,19
09/30/2015,82997,66,09/30/2015 08:27:17,42,13
09/30/2015,82998,50,09/30/2015 08:27:17,8,48
09/30/2015,82999,69,09/30/2015 08:27:18,43,39
09/30/2015,83000,73,09/30/2015 08:27:18,42,11
09/30/2015,83001,50,09/30/2015 08:27:18,42,11
09/30/2015,83002,73,09/30/2015 08:27:18,41,39
09/30/2015,83003,66,09/30/2015 08:27:18,41,17
09/30/2015,83004,66,09/30/2015 08:27:18,41,17
09/30/2015,83005,73,09/30/2015 08:27:18,41,36
09/30/2015,83006,73,09/30/2015 08:27:18,40,36
09/30/2015,83007,73,09/30/2015 08:27:18,40,43
09/30/2015,83008,71,09/30/2015 08:27:18,40,46
09/30/2015,83009,50,09/30/2015 08:27:18,40,47
09/30/2015,83010,71,09/30/2015 08:27:18,40,47
09/30/2015,83011,50,09/30/2015 08:27:18,40,45
09/30/2015,83012,50,09/30/2015 08:27:18,18,26
09/30/2015,83013,66,09/30/2015 08:27:18,18,45
09/30/2015,83014,50,09/30/2015 08:27:18,18,36
09/30/2015,83015,73,09/30/2015 08:27:18,17,9
09/30/2015,83016,50,09/30/2015 08:27:18,47,31
09/30/2015,83017,66,09/30/2015 08:27:18,26,41
09/30/2015,83018,73,09/30/2015 08:27:18,29,43
09/30/2015,83019,50,09/30/2015 08:27:19,48,11
09/30/2015,83020,73,09/30/2015 08:27:19,42,10
09/30/2015,83021,50,09/30/2015 08:27:19,42,11
09/30/2015,83022,53,09/30/2015 08:27:19,41,45
09/30/2015,83023,66,09/30/2015 08:27:19,40,45
09/30/2015,83024,73,09/30/2015 08:27:19,40,35
09/30/2015,83025,66,09/30/2015 08:27:19,40,48
09/30/2015,83026,50,09/30/2015 08:27:19,40,35
09/30/2015,83027,66,09/30/2015 08:27:19,40,46
09/30/2015,83028,71,09/30/2015 08:27:19,40,45
09/30/2015,83029,66,09/30/2015 08:27:19,18,9
09/30/2015,83030,66,09/30/2015 08:27:19,17,23
09/30/2015,83031,66,09/30/2015 08:27:19,17,29
09/30/2015,83032,73,09/30/2015 08:27:19,47,15
09/30/2015,83033,50,09/30/2015 08:27:19,29,47
09/30/2015,83034,68,09/30/2015 08:27:19,29,11
09/30/2015,83035,66,09/30/2015 08:27:19,29,14
09/30/2015,83036,50,09/30/2015 08:27:19,29,27
09/30/2015,83037,50,09/30/2015 08:27:19,18,36
09/30/2015,83038,71,09/30/2015 08:27:20,47,43
09/30/2015,83039,50,09/30/2015 08:27:20,41,13
09/30/2015,83040,71,09/30/2015 08:27:20,41,43
09/30/2015,83041,50,09/30/2015 08:27:20,41,12
09/30/2015,83042,73,09/30/2015 08:27:20,41,39
09/30/2015,83043,66,09/30/2015 08:27:20,41,37
09/30/2015,83044,66,09/30/2015 08:27:20,40,43
09/30/2015,83045,71,09/30/2015 08:27:20,40,45
09/30/2015,83046,66,09/30/2015 08:27:20,40,45
09/30/2015,83047,66,09/30/2015 08:27:20,40,35
09/30/2015,83048,50,09/30/2015 08:27:20,40,42
09/30/2015,83049,50,09/30/2015 08:27:20,17,24
09/30/2015,83050,73,09/30/2015 08:27:20,17,24
09/30/2015,83051,66,09/30/2015 08:27:20,17,25
09/30/2015,83052,66,09/30/2015 08:27:20,19,44
09/30/2015,83053,66,09/30/2015 08:27:20,27,10
09/30/2015,83054,73,09/30/2015 08:27:20,27,24
09/30/2015,83055,50,09/30/2015 08:27:21,45,21
09/30/2015,83056,66,09/30/2015 08:27:21,42,10
09/30/2015,83057,66,09/30/2015 08:27:21,42,18
09/30/2015,83058,71,09/30/2015 08:27:21,41,46
09/30/2015,83059,66,09/30/2015 08:27:21,41,5
09/30/2015,83060,66,09/30/2015 08:27:21,41,48
09/30/2015,83061,66,09/30/2015 08:27:21,40,48
09/30/2015,83062,66,09/30/2015 08:27:21,40,48
09/30/2015,83063,71,09/30/2015 08:27:21,40,44
09/30/2015,83064,66,09/30/2015 08:27:21,40,47
09/30/2015,83065,71,09/30/2015 08:27:21,40,45
09/30/2015,83066,66,09/30/2015 08:27:21,40,34
09/30/2015,83067,66,09/30/2015 08:27:21,14,12
09/30/2015,83068,50,09/30/2015 08:27:21,21,29
09/30/2015,83069,66,09/30/2015 08:27:21,27,23
09/30/2015,83070,66,09/30/2015 08:27:21,29,16
09/30/2015,83071,66,09/30/2015 08:27:21,42,12
09/30/2015,83072,66,09/30/2015 08:27:22,48,14
09/30/2015,83073,66,09/30/2015 08:27:22,47,15
09/30/2015,83074,66,09/30/2015 08:27:22,45,40
09/30/2015,83075,73,09/30/2015 08:27:22,43,36
09/30/2015,83076,66,09/30/2015 08:27:22,40,45
09/30/2015,83077,73,09/30/2015 08:27:22,40,48
09/30/2015,83078,66,09/30/2015 08:27:22,40,48
09/30/2015,83079,66,09/30/2015 08:27:22,40,35
09/30/2015,83080,50,09/30/2015 08:27:22,18,48
09/30/2015,83081,50,09/30/2015 08:27:22,18,35
09/30/2015,83082,66,09/30/2015 08:27:22,18,24
09/30/2015,83083,50,09/30/2015 08:27:22,17,23
09/30/2015,83084,66,09/30/2015 08:27:22,17,24
09/30/2015,83085,50,09/30/2015 08:27:22,17,21
09/30/2015,83086,66,09/30/2015 08:27:22,17,23
09/30/2015,83087,71,09/30/2015 08:27:23,45,40
09/30/2015,83088,66,09/30/2015 08:27:23,43,38
09/30/2015,83089,73,09/30/2015 08:27:23,42,15
09/30/2015,83090,73,09/30/2015 08:27:23,41,6
09/30/2015,83091,50,09/30/2015 08:27:23,41,12
09/30/2015,83092,66,09/30/2015 08:27:23,41,34
09/30/2015,83093,66,09/30/2015 08:27:23,41,39
09/30/2015,83094,66,09/30/2015 08:27:23,41,41
09/30/2015,83095,50,09/30/2015 08:27:23,40,48
09/30/2015,83096,66,09/30/2015 08:27:23,40,43
09/30/2015,83097,60,09/30/2015 08:27:23,40,34
09/30/2015,83098,66,09/30/2015 08:27:23,40,45
09/30/2015,83099,66,09/30/2015 08:27:23,40,44
09/30/2015,83100,66,09/30/2015 08:27:23,40,44
09/30/2015,83101,66,09/30/2015 08:27:23,17,9
09/30/2015,83102,66,09/30/2015 08:27:23,17,24
09/30/2015,83103,68,09/30/2015 08:27:23,10,6
09/30/2015,83104,66,09/30/2015 08:27:23,27,33
09/30/2015,83105,50,09/30/2015 08:27:23,29,22
09/30/2015,83106,66,09/30/2015 08:27:23,18,40
09/30/2015,83107,50,09/30/2015 08:27:23,29,23
09/30/2015,83108,66,09/30/2015 08:27:24,48,11
09/30/2015,83109,50,09/30/2015 08:27:24,48,10
09/30/2015,83110,73,09/30/2015 08:27:24,45,43
09/30/2015,83111,53,09/30/2015 08:27:24,41,45
09/30/2015,83112,73,09/30/2015 08:27:24,41,16
09/30/2015,83113,50,09/30/2015 08:27:24,41,32
09/30/2015,83114,66,09/30/2015 08:27:24,41,38
09/30/2015,83115,50,09/30/2015 08:27:24,40,36
09/30/2015,83116,66,09/30/2015 08:27:24,40,34
09/30/2015,83117,66,09/30/2015 08:27:24,40,48
09/30/2015,83118,71,09/30/2015 08:27:24,40,47
09/30/2015,83119,60,09/30/2015 08:27:24,40,34
09/30/2015,83120,66,09/30/2015 08:27:24,40,47
09/30/2015,83121,71,09/30/2015 08:27:24,40,45
09/30/2015,83122,73,09/30/2015 08:27:24,40,42
09/30/2015,83123,66,09/30/2015 08:27:24,18,34
09/30/2015,83124,50,09/30/2015 08:27:24,18,39
09/30/2015,83125,66,09/30/2015 08:27:24,18,46
09/30/2015,83126,68,09/30/2015 08:27:24,18,23
09/30/2015,83127,66,09/30/2015 08:27:24,17,29
09/30/2015,83128,50,09/30/2015 08:27:24,17,35
09/30/2015,83129,66,09/30/2015 08:27:24,14,10
09/30/2015,83130,66,09/30/2015 08:27:24,20,23
09/30/2015,83131,50,09/30/2015 08:27:24,47,33
09/30/2015,83132,69,09/30/2015 08:27:24,29,23
09/30/2015,83133,66,09/30/2015 08:27:24,18,46
09/30/2015,83134,50,09/30/2015 08:27:24,25,10
09/30/2015,83135,73,09/30/2015 08:27:24,17,26
09/30/2015,83136,71,09/30/2015 08:27:24,40,45
09/30/2015,83137,60,09/30/2015 08:27:25,41,12
09/30/2015,83138,50,09/30/2015 08:27:25,45,22
09/30/2015,83139,50,09/30/2015 08:27:25,43,33
09/30/2015,83140,66,09/30/2015 08:27:25,43,17
09/30/2015,83141,66,09/30/2015 08:27:25,42,14
09/30/2015,83142,50,09/30/2015 08:27:25,42,16
09/30/2015,83143,66,09/30/2015 08:27:25,41,37
09/30/2015,83144,53,09/30/2015 08:27:25,41,45
09/30/2015,83145,66,09/30/2015 08:27:25,41,17
09/30/2015,83146,66,09/30/2015 08:27:25,41,39
09/30/2015,83147,66,09/30/2015 08:27:25,40,48
09/30/2015,83148,50,09/30/2015 08:27:25,40,47
09/30/2015,83149,71,09/30/2015 08:27:25,40,44
09/30/2015,83150,73,09/30/2015 08:27:25,17,28
09/30/2015,83151,50,09/30/2015 08:27:25,17,28
09/30/2015,83152,73,09/30/2015 08:27:25,17,29
09/30/2015,83153,50,09/30/2015 08:27:25,27,23
09/30/2015,83154,73,09/30/2015 08:27:25,29,40
09/30/2015,83155,73,09/30/2015 08:27:26,48,13
09/30/2015,83156,66,09/30/2015 08:27:26,48,45
09/30/2015,83157,50,09/30/2015 08:27:26,47,45
09/30/2015,83158,66,09/30/2015 08:27:26,45,19
09/30/2015,83159,50,09/30/2015 08:27:26,43,31
09/30/2015,83160,50,09/30/2015 08:27:26,42,15
09/30/2015,83161,71,09/30/2015 08:27:26,40,45
09/30/2015,83162,68,09/30/2015 08:27:26,40,34
09/30/2015,83163,66,09/30/2015 08:27:26,40,46
09/30/2015,83164,66,09/30/2015 08:27:26,40,46
09/30/2015,83165,71,09/30/2015 08:27:26,40,47
09/30/2015,83166,66,09/30/2015 08:27:26,18,45
09/30/2015,83167,73,09/30/2015 08:27:26,17,29
09/30/2015,83168,66,09/30/2015 08:27:26,17,19
09/30/2015,83169,73,09/30/2015 08:27:26,17,24
09/30/2015,83170,100,09/30/2015 08:27:26,17,19
09/30/2015,83171,73,09/30/2015 08:27:26,47,22
09/30/2015,83172,50,09/30/2015 08:27:26,19,40
09/30/2015,83173,66,09/30/2015 08:27:26,47,47
09/30/2015,83174,50,09/30/2015 08:27:26,25,11
09/30/2015,83175,50,09/30/2015 08:27:26,27,17
09/30/2015,83176,66,09/30/2015 08:27:26,27,36
09/30/2015,83177,71,09/30/2015 08:27:26,40,47
09/30/2015,83178,66,09/30/2015 08:27:27,41,17
09/30/2015,83179,66,09/30/2015 08:27:27,48,11
09/30/2015,83180,66,09/30/2015 08:27:27,43,46
09/30/2015,83181,68,09/30/2015 08:27:27,43,18
09/30/2015,83182,50,09/30/2015 08:27:27,42,18
09/30/2015,83183,66,09/30/2015 08:27:27,41,17
09/30/2015,83184,73,09/30/2015 08:27:27,41,46
09/30/2015,83185,66,09/30/2015 08:27:27,41,44
09/30/2015,83186,73,09/30/2015 08:27:27,41,34
09/30/2015,83187,66,09/30/2015 08:27:27,41,37
09/30/2015,83188,71,09/30/2015 08:27:27,41,46
09/30/2015,83189,73,09/30/2015 08:27:27,41,36
09/30/2015,83190,71,09/30/2015 08:27:27,40,47
09/30/2015,83191,71,09/30/2015 08:27:27,40,45
09/30/2015,83192,66,09/30/2015 08:27:27,40,45
09/30/2015,83193,68,09/30/2015 08:27:27,40,48
09/30/2015,83194,50,09/30/2015 08:27:27,18,27
09/30/2015,83195,102,09/30/2015 08:27:27,17,23
09/30/2015,83196,66,09/30/2015 08:27:27,20,22
09/30/2015,83197,60,09/30/2015 08:27:27,21,27
09/30/2015,83198,66,09/30/2015 08:27:28,48,20
09/30/2015,83199,50,09/30/2015 08:27:28,47,43
09/30/2015,83200,71,09/30/2015 08:27:28,47,45
09/30/2015,83201,50,09/30/2015 08:27:28,41,45
09/30/2015,83202,66,09/30/2015 08:27:28,41,38
09/30/2015,83203,71,09/30/2015 08:27:28,41,47
09/30/2015,83204,50,09/30/2015 08:27:28,40,45
09/30/2015,83205,73,09/30/2015 08:27:28,40,48
09/30/2015,83206,50,09/30/2015 08:27:28,18,27
09/30/2015,83207,66,09/30/2015 08:27:28,17,21
09/30/2015,83208,73,09/30/2015 08:27:28,17,27
09/30/2015,83209,66,09/30/2015 08:27:28,26,23
09/30/2015,83210,50,09/30/2015 08:27:28,27,20
09/30/2015,83211,66,09/30/2015 08:27:28,27,14
09/30/2015,83212,103,09/30/2015 08:27:28,29,34
09/30/2015,83213,73,09/30/2015 08:27:28,29,14
09/30/2015,83214,50,09/30/2015 08:27:28,29,22
09/30/2015,83215,66,09/30/2015 08:27:28,18,34
09/30/2015,83216,66,09/30/2015 08:27:29,48,45
09/30/2015,83217,66,09/30/2015 08:27:29,45,41
09/30/2015,83218,66,09/30/2015 08:27:29,43,17
09/30/2015,83219,66,09/30/2015 08:27:29,43,38
09/30/2015,83220,66,09/30/2015 08:27:29,42,14
09/30/2015,83221,53,09/30/2015 08:27:29,41,45
09/30/2015,83222,66,09/30/2015 08:27:29,41,45
09/30/2015,83223,73,09/30/2015 08:27:29,41,5
09/30/2015,83224,66,09/30/2015 08:27:29,41,17
09/30/2015,83225,66,09/30/2015 08:27:29,41,37
09/30/2015,83226,71,09/30/2015 08:27:29,40,45
09/30/2015,83227,66,09/30/2015 08:27:29,40,17
09/30/2015,83228,71,09/30/2015 08:27:29,40,47
09/30/2015,83229,60,09/30/2015 08:27:29,40,48
09/30/2015,83230,66,09/30/2015 08:27:29,40,45
09/30/2015,83231,50,09/30/2015 08:27:29,40,35
09/30/2015,83232,73,09/30/2015 08:27:29,18,9
09/30/2015,83233,73,09/30/2015 08:27:29,17,26
09/30/2015,83234,66,09/30/2015 08:27:29,27,17
09/30/2015,83235,66,09/30/2015 08:27:29,29,40
09/30/2015,83236,66,09/30/2015 08:27:30,48,17
09/30/2015,83237,73,09/30/2015 08:27:30,43,33
09/30/2015,83238,66,09/30/2015 08:27:30,42,14
09/30/2015,83239,66,09/30/2015 08:27:30,40,46
09/30/2015,83240,66,09/30/2015 08:27:30,40,44
09/30/2015,83241,73,09/30/2015 08:27:30,40,44
09/30/2015,83242,50,09/30/2015 08:27:30,40,34
09/30/2015,83243,66,09/30/2015 08:27:30,18,14
09/30/2015,83244,50,09/30/2015 08:27:30,18,35
09/30/2015,83245,73,09/30/2015 08:27:30,17,19
09/30/2015,83246,50,09/30/2015 08:27:30,17,22
09/30/2015,83247,100,09/30/2015 08:27:30,17,27
09/30/2015,83248,73,09/30/2015 08:27:30,17,29
09/30/2015,83249,66,09/30/2015 08:27:30,20,11
09/30/2015,83250,66,09/30/2015 08:27:30,20,11
09/30/2015,83251,73,09/30/2015 08:27:30,29,5
09/30/2015,83252,66,09/30/2015 08:27:31,42,11
09/30/2015,83253,73,09/30/2015 08:27:31,42,17
09/30/2015,83254,50,09/30/2015 08:27:31,41,24
09/30/2015,83255,66,09/30/2015 08:27:31,41,47
09/30/2015,83256,71,09/30/2015 08:27:31,40,45
09/30/2015,83257,71,09/30/2015 08:27:31,40,46
09/30/2015,83258,71,09/30/2015 08:27:31,40,45
09/30/2015,83259,50,09/30/2015 08:27:31,40,16
09/30/2015,83260,71,09/30/2015 08:27:31,40,44
09/30/2015,83261,73,09/30/2015 08:27:31,18,32
09/30/2015,83262,50,09/30/2015 08:27:31,47,30
09/30/2015,83263,50,09/30/2015 08:27:31,27,11
09/30/2015,83264,50,09/30/2015 08:27:31,29,38
09/30/2015,83265,66,09/30/2015 08:27:31,29,28
09/30/2015,83266,50,09/30/2015 08:27:31,17,27
09/30/2015,83267,73,09/30/2015 08:27:31,40,39
09/30/2015,83268,50,09/30/2015 08:27:32,8,42
09/30/2015,83269,66,09/30/2015 08:27:32,48,11
09/30/2015,83270,50,09/30/2015 08:27:32,48,46
09/30/2015,83271,66,09/30/2015 08:27:32,43,38
09/30/2015,83272,66,09/30/2015 08:27:32,43,15
09/30/2015,83273,66,09/30/2015 08:27:32,42,11
09/30/2015,83274,53,09/30/2015 08:27:32,41,45
09/30/2015,83275,66,09/30/2015 08:27:32,41,46
09/30/2015,83276,66,09/30/2015 08:27:32,41,17
09/30/2015,83277,67,09/30/2015 08:27:32,40,48
09/30/2015,83278,50,09/30/2015 08:27:32,40,45
09/30/2015,83279,71,09/30/2015 08:27:32,40,47
09/30/2015,83280,73,09/30/2015 08:27:32,40,34
09/30/2015,83281,50,09/30/2015 08:27:32,40,34
09/30/2015,83282,66,09/30/2015 08:27:32,18,34
09/30/2015,83283,66,09/30/2015 08:27:32,18,48
09/30/2015,83284,73,09/30/2015 08:27:32,17,27
09/30/2015,83285,73,09/30/2015 08:27:32,17,29
09/30/2015,83286,73,09/30/2015 08:27:32,17,27
09/30/2015,83287,66,09/30/2015 08:27:32,17,20
09/30/2015,83288,69,09/30/2015 08:27:32,16,12
09/30/2015,83289,66,09/30/2015 08:27:32,35,41
09/30/2015,83290,66,09/30/2015 08:27:32,27,20
09/30/2015,83291,66,09/30/2015 08:27:32,27,17
09/30/2015,83292,50,09/30/2015 08:27:32,29,9
09/30/2015,83293,66,09/30/2015 08:27:32,18,42
09/30/2015,83294,66,09/30/2015 08:27:32,29,16
09/30/2015,83295,66,09/30/2015 08:27:33,48,10
09/30/2015,83296,71,09/30/2015 08:27:33,45,40
09/30/2015,83297,66,09/30/2015 08:27:33,42,16
09/30/2015,83298,73,09/30/2015 08:27:33,41,32
09/30/2015,83299,50,09/30/2015 08:27:33,41,16
09/30/2015,83300,50,09/30/2015 08:27:33,41,34
09/30/2015,83301,71,09/30/2015 08:27:33,41,47
09/30/2015,83302,66,09/30/2015 08:27:33,41,17
09/30/2015,83303,66,09/30/2015 08:27:33,40,48
09/30/2015,83304,50,09/30/2015 08:27:33,40,32
09/30/2015,83305,50,09/30/2015 08:27:33,40,34
09/30/2015,83306,66,09/30/2015 08:27:33,17,22
09/30/2015,83307,66,09/30/2015 08:27:33,19,45
09/30/2015,83308,66,09/30/2015 08:27:33,20,23
09/30/2015,83309,68,09/30/2015 08:27:33,21,45
09/30/2015,83310,73,09/30/2015 08:27:33,27,16
09/30/2015,83311,50,09/30/2015 08:27:33,27,29
09/30/2015,83312,73,09/30/2015 08:27:33,29,46
09/30/2015,83313,50,09/30/2015 08:27:34,41,39
09/30/2015,83314,73,09/30/2015 08:27:34,48,11
09/30/2015,83315,50,09/30/2015 08:27:34,42,15
09/30/2015,83316,53,09/30/2015 08:27:34,41,45
09/30/2015,83317,66,09/30/2015 08:27:34,41,35
09/30/2015,83318,68,09/30/2015 08:27:34,41,48
09/30/2015,83319,66,09/30/2015 08:27:34,40,48
09/30/2015,83320,66,09/30/2015 08:27:34,40,47
09/30/2015,83321,66,09/30/2015 08:27:34,40,45
09/30/2015,83322,66,09/30/2015 08:27:34,40,47
09/30/2015,83323,73,09/30/2015 08:27:34,40,34
09/30/2015,83324,66,09/30/2015 08:27:34,40,34
09/30/2015,83325,50,09/30/2015 08:27:34,18,34
09/30/2015,83326,66,09/30/2015 08:27:34,18,34
09/30/2015,83327,66,09/30/2015 08:27:34,18,29
09/30/2015,83328,73,09/30/2015 08:27:34,17,27
09/30/2015,83329,73,09/30/2015 08:27:34,17,27
09/30/2015,83330,73,09/30/2015 08:27:34,17,26
09/30/2015,83331,73,09/30/2015 08:27:34,17,22
09/30/2015,83332,73,09/30/2015 08:27:34,26,40
09/30/2015,83333,73,09/30/2015 08:27:34,27,16
09/30/2015,83334,73,09/30/2015 08:27:34,29,13
09/30/2015,83335,50,09/30/2015 08:27:34,29,40
09/30/2015,83336,50,09/30/2015 08:27:35,48,45
09/30/2015,83337,59,09/30/2015 08:27:35,47,45
09/30/2015,83338,66,09/30/2015 08:27:35,45,40
09/30/2015,83339,73,09/30/2015 08:27:35,42,11
09/30/2015,83340,73,09/30/2015 08:27:35,41,48
09/30/2015,83341,66,09/30/2015 08:27:35,41,5
09/30/2015,83342,73,09/30/2015 08:27:35,41,5
09/30/2015,83343,73,09/30/2015 08:27:35,41,34
09/30/2015,83344,50,09/30/2015 08:27:35,40,46
09/30/2015,83345,66,09/30/2015 08:27:35,40,48
09/30/2015,83346,50,09/30/2015 08:27:35,40,48
09/30/2015,83347,71,09/30/2015 08:27:35,40,46
09/30/2015,83348,66,09/30/2015 08:27:35,18,34
09/30/2015,83349,66,09/30/2015 08:27:35,18,38
09/30/2015,83350,50,09/30/2015 08:27:35,18,4
09/30/2015,83351,100,09/30/2015 08:27:35,17,24
09/30/2015,83352,73,09/30/2015 08:27:35,17,25
09/30/2015,83353,50,09/30/2015 08:27:35,42,12
09/30/2015,83354,50,09/30/2015 08:27:36,47,45
09/30/2015,83355,73,09/30/2015 08:27:36,43,46
09/30/2015,83356,50,09/30/2015 08:27:36,42,33
09/30/2015,83357,66,09/30/2015 08:27:36,41,34
